tweet_id,in_reply_to_status_id,in_reply_to_user_id,source,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,cleantext,corrected_numerator,corrected_denominator,timestampn,jpg_url,corrected_name,dog_stage,favorite_count,retweet_count
879050749262655488,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/879050749262655488/photo/1,This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet ,11.0,10,2017-06-25 18:56:45+00:00,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,Steven,,22053.0,4588.0
879008229531029506,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/879008229531029506/photo/1,This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs ,13.0,10,2017-06-25 16:07:47+00:00,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,Beau,,18570.0,2628.0
878776093423087618,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth ,13.0,10,2017-06-25 00:45:22+00:00,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,Snoopy,puppo,18983.0,4024.0
878281511006478336,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1","Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

",13.0,10,2017-06-23 16:00:04+00:00,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,Shadow,,7578.0,1252.0
878057613040115712,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved ,14.0,10,2017-06-23 01:10:23+00:00,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,Emmy,,41115.0,6640.0
877736472329191424,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again ,13.0,10,2017-06-22 03:54:17+00:00,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,Aja,,77937.0,18618.0
877611172832227328,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.76850772322988e+17,512804507.0,2017-06-19 17:14:49 +0000,"https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1",RT @rachel2195: @dog_rates the boyfriend and his soaking wet pupper h*cking love his new hat 14/10 ,14.0,10,2017-06-21 19:36:23+00:00,https://pbs.twimg.com/media/DCszHgmW0AAmIpT.jpg,None,pupper,0.0,78.0
877556246731214848,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/877556246731214848/photo/1,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options ,12.0,10,2017-06-21 15:58:08+00:00,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,Penny,,22239.0,3710.0
877316821321428993,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1","Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy ",13.0,10,2017-06-21 00:06:44+00:00,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,Dante,,26795.0,5061.0
877201837425926144,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop ,12.0,10,2017-06-20 16:29:50+00:00,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,Nelly,,26538.0,5446.0
876838120628539392,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately ,12.0,10,2017-06-19 16:24:33+00:00,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,Ginger,pupper,20260.0,3261.0
876484053909872640,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/876484053909872640/photo/1,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy ,13.0,10,2017-06-18 16:57:37+00:00,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,Benedict,,18373.0,2340.0
876120275196170240,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/876120275196170240/photo/1,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite ",13.0,10,2017-06-17 16:52:05+00:00,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,Venti,,27352.0,4573.0
875747767867523072,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/875747767867523072/photo/1,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl ",13.0,10,2017-06-16 16:11:53+00:00,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,Goose,,24677.0,4194.0
875144289856114688,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/875144289856114688/video/1,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene ,13.0,10,2017-06-15 00:13:52+00:00,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,Nugget,,21491.0,4828.0
875021211251597312,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck ,12.0,10,2017-06-14 16:04:48+00:00,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,None,,24956.0,4614.0
874680097055178752,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/874680097055178752/photo/1,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly ,12.0,10,2017-06-13 17:29:20+00:00,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Cash,,27270.0,4546.0
874296783580663808,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/874296783580663808/photo/1,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract ,13.0,10,2017-06-12 16:06:11+00:00,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,Jed,pupper,25543.0,4021.0
874057562936811520,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/874057562936811520/photo/1,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 ",12.0,10,2017-06-12 00:15:36+00:00,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,None,,22244.0,3878.0
874012996292530176,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1","This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo ",13.0,10,2017-06-11 21:18:31+00:00,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Sebastian,puppo,33862.0,10195.0
873697596434513921,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.688803978194944e+17,4196983835.0,2017-05-28 17:23:24 +0000,"https://twitter.com/dog_rates/status/868880397819494401/photo/1,https://twitter.com/dog_rates/status/868880397819494401/photo/1",RT @dog_rates: This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter ,14.0,10,2017-06-11 00:25:14+00:00,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,Walter,,,
873580283840344065,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/873580283840344065/photo/1,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly ",13.0,10,2017-06-10 16:39:04+00:00,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,None,,23741.0,3860.0
873213775632977920,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1","This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

",12.0,10,2017-06-09 16:22:42+00:00,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,Sierra,pupper,7090.0,1555.0
872967104147763200,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo ,12.0,10,2017-06-09 00:02:31+00:00,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,None,doggo,26818.0,5313.0
872820683541237760,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1","Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 ",13.0,10,2017-06-08 14:20:41+00:00,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,None,,14455.0,3628.0
872620804844003328,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/872620804844003328/photo/1,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... ,13.0,10,2017-06-08 01:06:27+00:00,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,Monkey,,20411.0,3629.0
872486979161796608,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/872486979161796608/photo/1,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 ,12.0,10,2017-06-07 16:14:40+00:00,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,None,,39968.0,8877.0
872261713294495745,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck ,13.0,10,2017-06-07 01:19:32+00:00,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,Harry,,33607.0,6223.0
872122724285648897,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on ,12.0,10,2017-06-06 16:07:15+00:00,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,Kody,,33806.0,7999.0
871879754684805121,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 ,13.0,10,2017-06-06 00:01:46+00:00,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Lassie,,37283.0,10979.0
871762521631449091,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 ,12.0,10,2017-06-05 16:15:56+00:00,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Rover,pupper,19919.0,3426.0
871515927908634625,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo ,12.0,10,2017-06-04 23:56:03+00:00,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,Napolean,doggo,19878.0,3407.0
871032628920680449,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/871032628920680449/photo/1,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking ",13.0,10,2017-06-03 15:55:36+00:00,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,Boomer,,22340.0,3767.0
870804317367881728,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/870804317367881728/photo/1,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 ,11.0,10,2017-06-03 00:48:22+00:00,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,None,,33139.0,6130.0
870656317836468226,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1","This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: ",13.0,10,2017-06-02 15:00:16+00:00,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Cody,,12233.0,2608.0
870374049280663552,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/870374049280663552/photo/1,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 ,13.0,10,2017-06-01 20:18:38+00:00,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,Zoey,,81576.0,25937.0
870308999962521604,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1","This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking ",13.0,10,2017-06-01 16:00:09+00:00,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Rumble,,21544.0,4106.0
870063196459192321,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"https://twitter.com/dog_rates/status/870063196459192321/photo/1,https://twitter.com/dog_rates/status/870063196459192321/photo/1",Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride ,14.0,10,2017-05-31 23:43:25+00:00,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,Clifford,,36141.0,8260.0
869772420881756160,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,https://twitter.com/dog_rates/status/869772420881756160/photo/1,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly ",13.0,10,2017-05-31 04:27:59+00:00,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Dewey,,41858.0,9931.0
